Date,Hour,temp,rel_hum,rain,V2 Flag,Hops Cum. Index,Hops Powdery Mildew Risk,,,,
Mar 19 2015,17,48.8,34.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 19 2015,18,47.9,35.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 19 2015,19,46.8,38.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 19 2015,20,45.9,42.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 19 2015,21,44.9,49.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 19 2015,22,44.1,53.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 19 2015,23, , ,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,0, , ,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,1,43.7,68.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,2,40.6,75.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,3,37.9,78.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,4,37.7,79.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,5,35.9,82,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,6,34.9,84.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,7,33.9,85.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,8,33.3,88,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,9,35.3,84,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,10,37.4,77.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,11,40.5,71.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,12,45.2,57.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,13,47.2,55.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,14,49.4,51.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,15,53.2,46.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,16,54.1,44.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,17,54.9,41.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,18,53.9,43.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,19,52.8,46.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,20,50.5,51.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,21,45.7,69.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,22,43,79.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 20 2015,23,43,81.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,0,40.4,80.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,1,35.9,75.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,2,34.8,52.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,3,32.8,58.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,4,30.8,62.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,5,29.8,58.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,6,27.9,43.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,7,27,38.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,8,27.1,38.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,9,28.1,38,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,10,29.3,33.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,11,32,30.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,12,32.4,24,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,13,35.3,19,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,14,37.1,18.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,15,37.8,20.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,16,37,21.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,17,37,20.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,18,36.9,22.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,19,35.9,26.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,20,34.9,28.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,21,33.8,33.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,22,31.9,36.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 21 2015,23,30.9,39.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,0,31.1,38.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,1,32,35.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,2,32,35.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,3,32,36.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,4,31.9,37.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,5,31.1,38.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,6,31.9,36.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,7,30.9,38.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,8,30.9,35.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,9,31.1,37.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,10,32.1,39.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,11,33,40.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,12,32.1,49.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,13,33.2,53.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,14,34,51.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,15,34,55.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,16,34,53.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,17,34,51.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,18,31.5,75.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,19,29.4,90.4,0.01, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,20,28.9,96.4,0.04, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,21,28.9,96.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,22,30,92.2,0.01, ,0,Low Powdery Mildew Risk,,,,
Mar 22 2015,23,30,92.2,0.02, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,0,28.9,96.4,0.02, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,1,30,92.2,0.01, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,2,30,92.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,3,30,92.2,0.01, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,4,30,92.2,0.01, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,5,30,91.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,6,30,88.2,0.01, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,7,30,87.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,8,30,85,0, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,9,30,85,0, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,10,30.2,84.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,11,30.9,81.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,12,31.1,84.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,13,32,78,0, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,14, , ,0, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,15, , ,0, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,16,32,75,0, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,17,32,75,0, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,18,32,75,0, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,19,32,75,0, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,20,31.9,75.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,21,30.9,78.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,22,30.9,78.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 23 2015,23,30.9,78.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,0,30.9,78,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,1,30.6,76.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,2,27.8,82,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,3,28.2,84.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,4,27.7,81.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,5,25,87.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,6,25.1,87.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,7,26.1,84.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,8,26.2,84.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,9,27.2,83.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,10,27,84.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,11,27.3,84,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,12,30,78.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,13,31.4,77.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,14,35.2,69.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,15,37.1,66.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,16,37.8,61.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,17,37,60.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,18,37,56.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,19,37,56.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,20,36.6,58.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,21,31.8,89.7,0.01, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,22,30.9,96.4,0.04, ,0,Low Powdery Mildew Risk,,,,
Mar 24 2015,23,30.8,96.9,0.02, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,0,30.9,96.4,0.03, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,1,30.9,96.4,0.02, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,2,31.9,92.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,3,31.1,95.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,4,32,95.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,5,32,95.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,6,33.1,95.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,7,33.4,94.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,8,35.1,87.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,9,35.1,81.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,10,35.2,77.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,11,36,72.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,12,36.1,72.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,13,36.9,69.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,14,36.2,68.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,15,37.9,64.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,16,37.8,62.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,17,37,63.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,18,36.9,61.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,19,36,63.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,20,36,61.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,21,36,61.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,22,35.7,59.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 25 2015,23,33.9,61.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,0,32.8,66.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,1,30.9,66,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,2,30.9,63.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,3,30.9,63.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,4,30.6,64.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,5,28,71.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,6,27.9,71.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,7,27.1,74,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,8,28.1,70.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,9,28.9,68.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,10,30.4,60.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,11,33.3,50.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,12,34.9,45.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,13,34.2,50.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,14,35.9,45.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,15,35.1,47.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,16,34.9,45.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,17,34,44.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,18,33.9,40.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,19,32.8,37.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,20,30.8,34.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,21,29.9,39.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,22,28.7,40.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 26 2015,23,26.9,42.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,0,25.9,43.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,1,24.9,43.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,2,23.9,41.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,3,22.8,45.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,4,20.9,45.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,5,19.8,47.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,6,18.9,49.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,7,18.2,53.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,8,20.3,50.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,9,23.2,44.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,10,25.2,39,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,11,27.2,32.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,12,29.2,29.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,13,31.2,26.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,14,33.2,23.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,15,34.1,22.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,16,35.1,26.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,17,34.8,28,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,18,33,31.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,19,31.8,31.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,20,29.9,31.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,21,28.9,32.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,22,28.8,36,0, ,0,Low Powdery Mildew Risk,,,,
Mar 27 2015,23,27.9,40.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,0,26.7,44.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,1,25,49.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,2,24.9,47.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,3,24.1,47.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,4,23.8,48.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,5,21.8,55,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,6,20.9,59.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,7,20.2,61.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,8,22.4,61.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,9,26.5,53.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,10,30.4,45.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,11,33.3,39.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,12, , ,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,13, , ,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,14,39.1,37,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,15,39.9,36.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,16,39.9,44.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,17,39.9,46.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,18,39.8,48.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,19,38.8,48.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,20,36.8,52.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,21,35.2,56.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,22,36,56.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 28 2015,23,36,56.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,0,36,53.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,1,35.9,52.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,2,35.3,55.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,3,37,54.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,4,35.9,68.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,5,35.1,78.1,0.11, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,6,35.1,78.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,7,35.4,80.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,8,37.9,76,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,9,38.4,78.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,10,42.1,76,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,11,45.7,74.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,12,41.9,84,0.02, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,13,40.9,87.7,0.06, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,14,47.4,71.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,15,51.2,52.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,16,52,40.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,17,52,36.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,18,51.8,39.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,19,49.8,40.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,20,47.8,42.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,21,45.9,47.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,22,44.9,49,0, ,0,Low Powdery Mildew Risk,,,,
Mar 29 2015,23,43.9,49.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,0,42.9,53.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,1,42,57.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,2,41,60.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,3,40.9,60.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,4,39.7,62.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,5,37.8,67.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,6,37,69.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,7,37.4,65.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,8,39.8,60.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,9,39.2,63.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,10,41.2,60.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,11,43.3,56.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,12,46.4,52.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,13,49.2,47.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,14,51.3,45.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,15,53.2,42.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,16,54.3,44.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,17,56.9,42.1,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,18,55.9,45.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,19,55.5,45.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,20,51.5,52.2,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,21,47.7,68.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,22,44.6,76.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 30 2015,23,42,82,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,0,40.8,81.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,1,39,88.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,2,38.8,88.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,3,37,88.6,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,4,36.7,89,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,5,34.1,92.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,6,35.1,92.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,7,35.2,92.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,8,36.5,95.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,9,42,83.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,10,50.6,56.5,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,11,55.5,47.7,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,12,59.1,40.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,13,60.3,35.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,14,62.2,29.4,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,15,63.1,27.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,16,64.2,25.3,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,17,64.8,22.9,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,18,63.9,23.8,0, ,0,Low Powdery Mildew Risk,,,,
Mar 31 2015,19,62.4,25.4,0, ,20,Low Powdery Mildew Risk,,,,
Mar 31 2015,20,60.5,26.8,0, ,20,Low Powdery Mildew Risk,,,,
Mar 31 2015,21,56.8,31.8,0, ,20,Low Powdery Mildew Risk,,,,
Mar 31 2015,22,54.9,35.4,0, ,20,Low Powdery Mildew Risk,,,,
Mar 31 2015,23,53.5,37.3,0, ,20,Low Powdery Mildew Risk,,,,
Apr 01 2015,0,49.8,43.8,0, ,20,Low Powdery Mildew Risk,,,,
Apr 01 2015,1,47.9,49.7,0, ,20,Low Powdery Mildew Risk,,,,
Apr 01 2015,2,46.7,52.2,0, ,20,Low Powdery Mildew Risk,,,,
Apr 01 2015,3,44.7,58.5,0, ,20,Low Powdery Mildew Risk,,,,
Apr 01 2015,4,43.1,64.6,0, ,20,Low Powdery Mildew Risk,,,,
Apr 01 2015,5,44.1,62.3,0, ,20,Low Powdery Mildew Risk,,,,
Apr 01 2015,6,44.1,62.6,0, ,20,Low Powdery Mildew Risk,,,,
Apr 01 2015,7,44.5,64.2,0, ,20,Low Powdery Mildew Risk,,,,
Apr 01 2015,8,48.4,57.6,0, ,20,Low Powdery Mildew Risk,,,,
Apr 01 2015,9,51.9,52.7,0, ,20,Low Powdery Mildew Risk,,,,
Apr 01 2015,10,58.6,41.4,0, ,20,Low Powdery Mildew Risk,,,,
Apr 01 2015,11,64.7,34.4,0, ,20,Low Powdery Mildew Risk,,,,
Apr 01 2015,12,70.4,28.2,0, ,20,Low Powdery Mildew Risk,,,,
Apr 01 2015,13,74.4,23.7,0, ,20,Low Powdery Mildew Risk,,,,
Apr 01 2015,14,78.3,20,0, ,20,Low Powdery Mildew Risk,,,,
Apr 01 2015,15,80.3,18.8,0, ,20,Low Powdery Mildew Risk,,,,
Apr 01 2015,16,82.2,17.8,0, ,10,Low Powdery Mildew Risk,,,,
Apr 01 2015,17,82.6,18.2,0, ,10,Low Powdery Mildew Risk,,,,
Apr 01 2015,18,79.7,20.3,0, ,40,Medium Powdery Mildew Risk,,,,
Apr 01 2015,19,76.8,24.6,0, ,40,Medium Powdery Mildew Risk,,,,
Apr 01 2015,20,75,30.7,0, ,40,Medium Powdery Mildew Risk,,,,
Apr 01 2015,21,63.6,73.8,0.16, ,10,Low Powdery Mildew Risk,,,,
Apr 01 2015,22,61.7,73.6,0.08, ,10,Low Powdery Mildew Risk,,,,
Apr 01 2015,23,58.8,82.1,0.02, ,10,Low Powdery Mildew Risk,,,,
Apr 02 2015,0,56.9,80.1,0, ,10,Low Powdery Mildew Risk,,,,
Apr 02 2015,1,55.8,75.9,0, ,10,Low Powdery Mildew Risk,,,,
Apr 02 2015,2,54.8,64.5,0, ,10,Low Powdery Mildew Risk,,,,
Apr 02 2015,3,52.8,50.5,0, ,10,Low Powdery Mildew Risk,,,,
Apr 02 2015,4,51,52,0, ,10,Low Powdery Mildew Risk,,,,
Apr 02 2015,5,49.8,54,0, ,10,Low Powdery Mildew Risk,,,,
Apr 02 2015,6,47.9,58.4,0, ,10,Low Powdery Mildew Risk,,,,
Apr 02 2015,7,46.9,60.8,0, ,10,Low Powdery Mildew Risk,,,,
Apr 02 2015,8,47.3,62.4,0, ,10,Low Powdery Mildew Risk,,,,
